Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by biomass and waste,9436437.427007183
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by coal,34842.49922446685
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by gas,4558253.4341141945
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by hydro,50.45812629158938
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by nuclear,3.3077013916191236
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by petroleum and other oil derivatives,4151621.8514013756
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by solar photovoltaic,31.719831827495746
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Electricity by wind,4.180589428318123
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by biomass and waste,152919.03719484783
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by coal,7243458.741860287
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by gas,699981.1036939602
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by hydro,461.2638147021753
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by nuclear,27.489321418180936
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by petroleum and other oil derivatives,1690055.4636663937
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by solar photovoltaic,17.037914531507585
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Electricity by wind,1092.4856053022017
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by biomass and waste,26344.41418098525
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by coal,8866078.580151146
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by gas,4188720.995887648
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by hydro,57.10293392802249
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by nuclear,5.559228714126889
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by petroleum and other oil derivatives,5785183.508398442
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by solar photovoltaic,322.732853088895
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by wind,0.04789269629860218
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by biomass and waste,4657000.492439133
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by coal,18291072.864088863
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by gas,11336646.638434632
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by hydro,14567.694733601707
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by nuclear,7668.860225905615
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by petroleum and other oil derivatives,26631762.6319192
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by solar photovoltaic,7632.255359163914
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by wind,7956.1020890114
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by biomass and waste,1817500.3475539393
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by coal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by gas,1772847.8642893382
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by hydro,510.99176540675336
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by nuclear,122.74906991996573
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by petroleum and other oil derivatives,1020328.529634398
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by solar photovoltaic,43.243206346571654
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by wind,48.13925188769487
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by biomass and waste,611.6097208430369
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by coal,19518541.335651025
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by gas,7084238.412133569
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by hydro,1374.8519720467398
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by nuclear,251.6541639812807
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by petroleum and other oil derivatives,4151595.0394977834
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by solar photovoltaic,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by solar thermal,102.74206655001903
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,"Electricity by tide, wave, ocean",30.70412436418154
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by wind,176.41473907116796
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by biomass and waste,2619.208800152301
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by coal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by gas,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by hydro,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by nuclear,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by petroleum and other oil derivatives,5062099.742146055
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar photovoltaic,7.132529868339074e-08
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by wind,0.00018068186290573138
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by biomass and waste,234442.03991956823
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by coal,30130634.25718698
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by gas,8512269.03145036
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by hydro,3260.044815660555
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by nuclear,2853.186620239773
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by petroleum and other oil derivatives,3172989.8059985745
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar photovoltaic,52.529015652039675
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by wind,2922.8743600873913
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by Geothermal,42.93890926530221
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by biomass and waste,2309369.36683088
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by coal,15233818.523334127
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by gas,2414318.6038942053
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by hydro,2236.3828408105014
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by nuclear,1650.6787372401504
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by petroleum and other oil derivatives,2062971.9038914393
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar photovoltaic,1856.278441178159
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by wind,1741.8687586150127
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by biomass and waste,12831014.297750145
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by coal,68848024.03444439
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by gas,9742306.618241651
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by hydro,955.7648902016124
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by nuclear,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by petroleum and other oil derivatives,11232374.505650595
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar photovoltaic,1147.5015520821537
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by wind,953.4685587121219
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by biomass and waste,3468196.5043863757
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by coal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by gas,1440192.2125084996
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by hydro,633.5987423664822
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by nuclear,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by petroleum and other oil derivatives,5927226.635504841
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar photovoltaic,1.686657675671143
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by wind,497.31695455096417
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by biomass and waste,1167498.5163694762
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by coal,17921527.10977461
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by gas,5825735.512118447
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by hydro,1094.3017320643387
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by nuclear,849.9499770391931
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by petroleum and other oil derivatives,7260046.6158238165
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar photovoltaic,735.1071648672213
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar thermal,147783.95498046276
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,"Electricity by tide, wave, ocean",12.50413386282817
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by wind,761.8090519276934
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by biomass and waste,929222.327099746
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by coal,16764845.17944561
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by gas,795634.5945117439
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by hydro,341.37559688154784
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by nuclear,227.4133830774221
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by petroleum and other oil derivatives,1743988.4318410624
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar photovoltaic,127.0038921583258
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by wind,205.63876895614393
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by Geothermal,0.4662115422151565
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by biomass and waste,598871.5022240522
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by coal,10146819.07430283
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by gas,4695393.373767864
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by hydro,23.79881818610156
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by nuclear,9.71457146359189
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by petroleum and other oil derivatives,7951292.438176174
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar photovoltaic,0.37053968528087095
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,"Electricity by tide, wave, ocean",96.34062291776087
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by wind,4.7641425432887
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by biomass and waste,6060555.206916181
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by coal,28729297.061842132
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by gas,11724575.05999613
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by hydro,86.58772436047845
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by nuclear,61.662932111778986
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by petroleum and other oil derivatives,4169245.2036310527
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar photovoltaic,0.0006090016294077094
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,"Electricity by tide, wave, ocean",0.2667472984373755
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by wind,78.44444170328642
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.10.2,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity by biomass and waste,26669.949483891753
