Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by biomass and waste,40362.998723713776
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by coal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by gas,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by hydro,0.25706906167288196
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by petroleum and other oil derivatives,0.5121865220798638
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by solar photovoltaic,592630.2400267671
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by wind,933.784565459839
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity nec,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by Geothermal,657354012.1146548
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by biomass and waste,1365576.9167256393
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by coal,15205362.18176701
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by gas,16312339.29045499
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by hydro,8120.817214341702
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by nuclear,4781.917510888956
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by petroleum and other oil derivatives,1247183.4332125983
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by solar photovoltaic,5974348.453588061
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by solar thermal,35.49793830736144
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,"Production of electricity by tide, wave, ocean",3348123.23155355
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by wind,121340.6442987255
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity nec,39349864.65518708
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by biomass and waste,55461.71488995631
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by coal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by gas,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by hydro,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by petroleum and other oil derivatives,8278046.966134687
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by solar photovoltaic,13033.823072945843
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by wind,297690.0083590739
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity nec,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by biomass and waste,559705.7938626189
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by coal,2928755.4121016143
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by gas,705066.7490545582
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by hydro,470.14371538157576
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by nuclear,66492.68512018505
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by petroleum and other oil derivatives,1724577.726077712
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by solar photovoltaic,1879187309.0154479
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by wind,256356156.19956103
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity nec,15286.415642433818
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by biomass and waste,2147446.6569703254
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by coal,9118733.100841327
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by gas,472404.17622171814
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by hydro,1906.55381604869
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by nuclear,6.665241607762629
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by petroleum and other oil derivatives,1994297.5755243811
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by solar photovoltaic,5012862.020715357
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by wind,6.644733313198631
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity nec,2744322.1109250425
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by Geothermal,38539017.598510355
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by biomass and waste,374.47010403133726
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by coal,5.7322468411171705
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by gas,304.3929353246826
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by hydro,40.52433306272761
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by nuclear,4494598.828637701
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by petroleum and other oil derivatives,364750.42924908723
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by solar photovoltaic,1010384.9952504555
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by solar thermal,15679831247.77143
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,"Production of electricity by tide, wave, ocean",67415376519.43849
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by wind,13188.317343731283
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity nec,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by biomass and waste,413740.63638671883
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by coal,17036587.48371423
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by gas,5726993.650598237
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by hydro,9181.074028675404
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by petroleum and other oil derivatives,11654185.023300078
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by wind,148156.59704040686
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity nec,108691.19131209017
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by biomass and waste,321187.06576701766
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by coal,5916503.918830894
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by gas,1038275.9038068161
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by hydro,12126.573541256836
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by nuclear,324.16043323516567
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by petroleum and other oil derivatives,3670844.7651789486
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by solar photovoltaic,192.18957622549595
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by solar thermal,33111788.10757518
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by wind,310918.6536705396
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity nec,2198174.3080037064
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by biomass and waste,80781.1474076265
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by coal,1784772.1131198409
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by gas,1206112.839298939
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by hydro,9840.2724529508
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by nuclear,5296.290571638885
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by petroleum and other oil derivatives,1622474.1532378495
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by solar photovoltaic,23140086.937708423
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by wind,1328131.7520013154
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity nec,24559781.2521094
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by biomass and waste,7569.445938108202
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by coal,3915505.8090685476
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by gas,1268569.1334315073
EXIOBASE,3.8.2,IOT,2017,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by hydro,776.7519515434605
