Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by gas,6671297.822734318
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by hydro,134.18746021415097
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by nuclear,19.312449428572116
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by petroleum and other oil derivatives,8282689.835556261
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by solar photovoltaic,1019.1438935850933
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Electricity by wind,0.2858876277489726
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by biomass and waste,2314219.665051448
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by coal,28026866.590585455
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by gas,10347832.067865243
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by hydro,7336.293760476954
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by nuclear,6690.642760938027
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by petroleum and other oil derivatives,28048847.26309739
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by solar photovoltaic,167293.13937312504
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Electricity by wind,5443.930554523849
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by biomass and waste,119370.47747391713
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by coal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by gas,554456.2836247942
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by hydro,12246.173736971967
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by nuclear,16166.468513455009
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by petroleum and other oil derivatives,18032719.333363313
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by solar photovoltaic,4300.162054245371
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Electricity by wind,23473.18601341081
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by Geothermal,1969454.0853304118
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by biomass and waste,47021003.85778215
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by coal,19388760.1082942
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by gas,7055355.197894667
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by hydro,92630.12236508285
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by nuclear,85968.3404675749
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by petroleum and other oil derivatives,3662733.0664479714
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by solar photovoltaic,1452.5390526194437
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by solar thermal,2641.16053753526
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,"Electricity by tide, wave, ocean",81946.7394099618
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by wind,16352.13548509418
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by biomass and waste,523.1089552432804
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by coal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by gas,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by hydro,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by petroleum and other oil derivatives,7235671.07524579
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar photovoltaic,0.9307272955653075
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by wind,50.59747102506446
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by biomass and waste,390810.6530217403
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by coal,11076024.714589598
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by gas,6618890.511295178
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by hydro,20953.806503529268
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by nuclear,298.7703188792703
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by petroleum and other oil derivatives,3459645.9832667243
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar photovoltaic,5759.834643789861
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by wind,420.8253011889783
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by Geothermal,320.255800222823
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by biomass and waste,3062422.5057499725
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by coal,12843530.253230873
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by gas,3896030.166100619
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by hydro,6840.066464035286
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by nuclear,5940.445579951667
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by petroleum and other oil derivatives,1699344.1853090534
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar photovoltaic,10471.636219660215
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by wind,4508.605381403145
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by biomass and waste,1115844.0632117398
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by coal,21151224.095728125
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by gas,474231.10364665155
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by hydro,1471.9924431098086
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by petroleum and other oil derivatives,3757258.214972829
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar photovoltaic,1411.556888562156
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by wind,983.5682300104738
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by biomass and waste,2345011.300040658
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by coal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by gas,2433763.533879738
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by hydro,1852.5853123267966
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by petroleum and other oil derivatives,2172480.791341193
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar photovoltaic,35.46314999795551
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by wind,101.27823281333096
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by biomass and waste,2457701.1775007076
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by coal,18278107.843723238
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by gas,5617028.397711777
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by hydro,4148.832884846852
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by nuclear,2227.2934599377786
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by petroleum and other oil derivatives,7672209.574365459
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar photovoltaic,158284.18511742487
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar thermal,0.009883692724902431
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,"Electricity by tide, wave, ocean",324.26132246065066
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by wind,1967.195187485959
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by biomass and waste,1080226.929868041
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by coal,3116536.1282901503
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by gas,11424644.410721142
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by hydro,636.1333786612169
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by nuclear,218.32324787404679
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by petroleum and other oil derivatives,2042416.1181947202
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar photovoltaic,41535.600195605184
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by wind,333.25164896113984
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by Geothermal,0.40924139962675543
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by biomass and waste,1546280.9836173549
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by coal,15566714.861602642
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by gas,6325288.604418343
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by hydro,305.0988667127251
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by nuclear,1.7709177249130654
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by petroleum and other oil derivatives,11080323.607420878
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar photovoltaic,0.426454938421627
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,"Electricity by tide, wave, ocean",60.57787865343841
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by wind,23.314714696914628
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by biomass and waste,2917140.0810240633
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by coal,12804540.367007412
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by gas,3410879.9577973164
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by hydro,2188.9302191852926
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by nuclear,106.40015642343715
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by petroleum and other oil derivatives,7345967.001897478
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar photovoltaic,0.39504712947515813
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,"Electricity by tide, wave, ocean",90.48763935289149
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by wind,5.663921758933954
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,pxp,Intensity,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity by biomass and waste,89051.53847528118
