Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by biomass and waste,311372.59570555174
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by coal,14846760.115575608
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by gas,5856132.186239524
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by hydro,5978.96494988258
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by petroleum and other oil derivatives,8473491.18740232
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity by wind,1789.8722226365135
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,AU,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by biomass and waste,16793875.703456417
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by coal,1.9933238630993
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by gas,6556107.528715968
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by hydro,14.981351816223006
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by nuclear,2.8812616771279562
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by petroleum and other oil derivatives,1653395.4736894856
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity by wind,2.4790395082489844
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BE,Sector,Production of electricity nec,0.9263735259594741
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by biomass and waste,1896048.979569283
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by coal,15266460.472082978
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by gas,9406137.510664545
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by hydro,421.2192141358815
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by nuclear,159.24773519940763
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by petroleum and other oil derivatives,1509172.9625182522
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by solar photovoltaic,203.897536590443
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity by wind,172.06315983338573
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BG,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by biomass and waste,124807.87133835186
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by coal,15887241.167578774
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by gas,6676366.938884125
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by hydro,122.28441417786144
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by nuclear,19.32255852447272
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by petroleum and other oil derivatives,8284723.678056746
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by solar photovoltaic,1813.9614725374145
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity by wind,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,BR,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by biomass and waste,5608994.050982686
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by coal,30888772.12810381
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by gas,10822820.151530331
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by hydro,7153.931991973697
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by nuclear,5524.980684625543
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by petroleum and other oil derivatives,28170019.20016382
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by solar photovoltaic,5459.083789659469
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity by wind,5801.750022466382
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CA,Sector,Production of electricity nec,5823.966883221598
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by biomass and waste,1040186.3401637943
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by coal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by gas,4594086.017494188
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by hydro,8465.207734687714
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by nuclear,2611.546288287029
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by petroleum and other oil derivatives,21169531.565045435
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity by wind,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CH,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by biomass and waste,12103.374968635864
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by coal,19725366.56275292
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by gas,7286024.920200911
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by hydro,77302.13625693985
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by nuclear,14285.624978677093
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by petroleum and other oil derivatives,3449981.678880773
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by solar thermal,5959.150366917533
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,"Production of electricity by tide, wave, ocean",1795.7596657726194
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity by wind,9692.027014213905
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by biomass and waste,5261.500573263593
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by coal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by gas,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by hydro,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by petroleum and other oil derivatives,7293635.6722620865
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity by wind,1.0358860282050633
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by biomass and waste,832104.0863016796
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by coal,19260720.156755213
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by gas,7616969.944070299
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by hydro,306.6535360693878
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by nuclear,301.7555045433233
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by petroleum and other oil derivatives,2460465.9207498864
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity by wind,331.56279883932143
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Production of electricity nec,226.57363146073695
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by Geothermal,353.364601097353
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by biomass and waste,3755154.1803528117
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by coal,14096250.611954648
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by gas,4526786.721155995
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by hydro,6893.746312925117
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by nuclear,6009.237392239846
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by petroleum and other oil derivatives,2415979.699928595
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by solar photovoltaic,5703.134828620311
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity by wind,6104.29324326292
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Production of electricity nec,8833.674061261858
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by biomass and waste,4546641.104203787
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by coal,22918620.769332018
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by gas,1946303.649321039
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by hydro,1582.1631012714874
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by petroleum and other oil derivatives,2666024.876131629
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by solar photovoltaic,1662.6659381921368
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity by wind,1603.7032290189777
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by biomass and waste,10362126.560564626
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by coal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by gas,2457248.64873884
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by hydro,53.98598425188321
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by nuclear,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by petroleum and other oil derivatives,4045694.198801776
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by solar photovoltaic,34.664846179422405
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity by wind,45.065961602556776
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Production of electricity nec,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by biomass and waste,4382293.911638671
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by coal,19188331.81389627
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by gas,5965874.608981255
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by hydro,3221.0322843712233
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by nuclear,2037.5981800330599
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by petroleum and other oil derivatives,14722441.324220741
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by solar photovoltaic,1802.199178461985
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,"Production of electricity by tide, wave, ocean",73.90228964928855
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity by wind,1981.7282317907082
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Production of electricity nec,1553.2541051213773
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by biomass and waste,6710793.147607519
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by coal,3221406.6697795843
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by gas,12298980.424065344
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by hydro,658.5874556999183
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by nuclear,230.2392214313756
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by petroleum and other oil derivatives,5615114.569467476
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by solar photovoltaic,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,"Production of electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity by wind,389.4520785104552
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Production of electricity nec,463.15856359014714
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by Geothermal,0.40924139939722337
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by biomass and waste,1547138.5254213554
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by coal,15568717.38552734
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by gas,6325694.074966015
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by hydro,14.146933122862194
EXIOBASE,3.9.5,IOT,2022,ixi,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Production of electricity by nuclear,1.770917724914163
