Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CN,Sector,Electricity by wind,118432.44210720996
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by Geothermal,12061.510157982526
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by biomass and waste,114.82915136623058
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by coal,24660.364183618614
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by gas,144613.02676193675
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by hydro,150564.99553914543
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by nuclear,151728.62036402308
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by petroleum and other oil derivatives,8362315.440536068
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar photovoltaic,2.727659608093053
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by solar thermal,3444.8373531466164
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,"Electricity by tide, wave, ocean",18660.66423122128
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CY,Sector,Electricity by wind,66.71070058287584
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by biomass and waste,522825.69653068495
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by coal,12668070.05374826
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by gas,4002377.877856475
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by hydro,17039.94797644807
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by nuclear,14427.850254351812
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by petroleum and other oil derivatives,1767007.655324679
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar photovoltaic,1375.3445460263638
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,CZ,Sector,Electricity by wind,249.25266386828895
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by Geothermal,7.582910238171982
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by biomass and waste,2757474.6907268898
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by coal,12611567.477757532
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by gas,1790116.553274728
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by hydro,10655.269223613583
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by nuclear,8768.832633680571
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by petroleum and other oil derivatives,1656205.010165415
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar photovoltaic,16832.944950030047
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DE,Sector,Electricity by wind,340.0304771359515
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by Geothermal,201614.90601587688
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by biomass and waste,214752.79201696056
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by coal,25545387.702286035
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by gas,1365493.9294901362
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by hydro,1872.6016514042738
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by nuclear,200905.857853197
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by petroleum and other oil derivatives,4136591.138889956
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar photovoltaic,405.71620653506284
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,DK,Sector,Electricity by wind,787.8730041183192
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by Geothermal,23845.56399167752
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by biomass and waste,1693434.1626360563
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by coal,794897.9624961973
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by gas,5277466.517569708
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by hydro,7921.057839586503
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by nuclear,79049.83068259305
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by petroleum and other oil derivatives,9310267.7394982
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar photovoltaic,81.5159556422257
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,EE,Sector,Electricity by wind,121.7300296354168
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by Geothermal,13864.52282590895
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by biomass and waste,1194616.6741077104
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by coal,24200962.05532421
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by gas,4784540.32574759
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by hydro,34703.01330991341
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by nuclear,26220.997919956168
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by petroleum and other oil derivatives,12024733.870118504
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar photovoltaic,17025.78083286898
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by solar thermal,0.007858268972540017
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,ES,Sector,Electricity by wind,19378.42065381146
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by Geothermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by biomass and waste,338126.1635944208
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by coal,9743647.0111808
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by gas,5714475.8427905785
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by hydro,65.4654804573783
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by nuclear,35.917515067592824
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by petroleum and other oil derivatives,311570.130452375
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar photovoltaic,36712.49136468813
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,"Electricity by tide, wave, ocean",0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FI,Sector,Electricity by wind,11.421239026013982
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by Geothermal,16.367093900418503
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by biomass and waste,3637327.4722116813
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by coal,10806918.97733765
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by gas,4766025.807722572
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by hydro,317.2229379957117
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by nuclear,0.07462909229525634
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by petroleum and other oil derivatives,8496015.195067273
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar photovoltaic,0.698263818580155
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,"Electricity by tide, wave, ocean",71.35712404140298
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,FR,Sector,Electricity by wind,50.291586656544105
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by Geothermal,691266.289600728
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by biomass and waste,825101.8069855983
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by coal,15148943.648260243
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by gas,3783298.267471473
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by hydro,5527.041099990665
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by nuclear,214.4368690754932
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by petroleum and other oil derivatives,3090978.310526699
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar photovoltaic,0.9450253327226629
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by solar thermal,0.0
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,"Electricity by tide, wave, ocean",73681.13793667803
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GB,Sector,Electricity by wind,9.449972862679953
EXIOBASE,3.9.5,IOT,2017,pxp,Intensity,GHG,kg CO2eq/M.EUR,GR,Sector,Electricity by Geothermal,0.0
