Database,Version,Table,Year,System,Flow,Satellite account,Unit,Region,Sector,Item,Value
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,SK,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,TR,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,TW,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,US,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,WA,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,WE,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,WF,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,WL,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,WM,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Intensity,GHG,kg CO2eq/M.EUR,ZA,Sector,Production T&D of electricity,0.0
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,AT,Sector,Production T&D of electricity,11291.895127188687
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,AU,Sector,Production T&D of electricity,20308.740638655134
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,BE,Sector,Production T&D of electricity,9324.752688025497
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,BG,Sector,Production T&D of electricity,47769.461704083966
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,BR,Sector,Production T&D of electricity,30974.801712231507
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,CA,Sector,Production T&D of electricity,22661.674371914185
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,CH,Sector,Production T&D of electricity,6664.8330214259795
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,CN,Sector,Production T&D of electricity,59052.20404256467
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,CY,Sector,Production T&D of electricity,6225.999164881968
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,CZ,Sector,Production T&D of electricity,166814.01328455424
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,DE,Sector,Production T&D of electricity,22898.366736436506
EXIOBASE,3.10.2,IOT,2023,ixi,Footprint,GHG,kg CO2eq/M.EUR,DK,Sector,Production T&D of electricity,3379.836058715159
