Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MMR,Commodity,"Electric power generation, transmission and distribution",0.007358705958187
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MNG,Commodity,"Electric power generation, transmission and distribution",0.0482538920416267
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MOZ,Commodity,"Electric power generation, transmission and distribution",0.018296122749087
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MRT,Commodity,"Electric power generation, transmission and distribution",0.0050730580815297
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MWI,Commodity,"Electric power generation, transmission and distribution",0.0054181148741747
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,MYS,Commodity,"Electric power generation, transmission and distribution",0.0097960386281798
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NAM,Commodity,"Electric power generation, transmission and distribution",0.0007674067145108
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NER,Commodity,"Electric power generation, transmission and distribution",0.0057373866955617
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NGA,Commodity,"Electric power generation, transmission and distribution",0.0048462115930536
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NIC,Commodity,"Electric power generation, transmission and distribution",0.0136245627024538
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NLD,Commodity,"Electric power generation, transmission and distribution",0.0042292337790904
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NOR,Commodity,"Electric power generation, transmission and distribution",0.0003566633341192
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NPL,Commodity,"Electric power generation, transmission and distribution",0.0010868203847397
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,NZL,Commodity,"Electric power generation, transmission and distribution",0.0012688493322548
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,OMN,Commodity,"Electric power generation, transmission and distribution",0.0423662505412868
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PAK,Commodity,"Electric power generation, transmission and distribution",0.0078575468805416
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PSE,Commodity,"Electric power generation, transmission and distribution",0.0002888343707024
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PAN,Commodity,"Electric power generation, transmission and distribution",0.0025644643651855
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PER,Commodity,"Electric power generation, transmission and distribution",0.0026806405367481
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PHL,Commodity,"Electric power generation, transmission and distribution",0.0064144863749069
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PNG,Commodity,"Electric power generation, transmission and distribution",0.0081951810658871
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,POL,Commodity,"Electric power generation, transmission and distribution",0.0090792089901249
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PRK,Commodity,"Electric power generation, transmission and distribution",0.0105280267749896
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PRT,Commodity,"Electric power generation, transmission and distribution",0.0030899655184349
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,PRY,Commodity,"Electric power generation, transmission and distribution",0.0010640061823298
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,QAT,Commodity,"Electric power generation, transmission and distribution",0.0096278972451116
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ROU,Commodity,"Electric power generation, transmission and distribution",0.0033807318925283
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,RUS,Commodity,"Electric power generation, transmission and distribution",0.0130240201721102
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,RWA,Commodity,"Electric power generation, transmission and distribution",0.0008313022574989
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SAU,Commodity,"Electric power generation, transmission and distribution",0.02579759010322
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SDS,Commodity,"Electric power generation, transmission and distribution",0.0001772049598926
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SEN,Commodity,"Electric power generation, transmission and distribution",0.0077322758551632
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SGP,Commodity,"Electric power generation, transmission and distribution",0.0067613100028217
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SLE,Commodity,"Electric power generation, transmission and distribution",0.0219015048103365
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SLV,Commodity,"Electric power generation, transmission and distribution",0.0023373722779814
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SOM,Commodity,"Electric power generation, transmission and distribution",0.0047538574573871
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SRB,Commodity,"Electric power generation, transmission and distribution",0.0003514952910378
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SDN,Commodity,"Electric power generation, transmission and distribution",0.0056623133253887
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SVK,Commodity,"Electric power generation, transmission and distribution",0.0025414607247896
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SVN,Commodity,"Electric power generation, transmission and distribution",0.0032164072130234
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SWE,Commodity,"Electric power generation, transmission and distribution",0.000720424974963
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,SYR,Commodity,"Electric power generation, transmission and distribution",0.0150556460779256
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TCD,Commodity,"Electric power generation, transmission and distribution",0.0059030232610077
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TGO,Commodity,"Electric power generation, transmission and distribution",0.0072282021235401
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,THA,Commodity,"Electric power generation, transmission and distribution",0.0039325539146401
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TJK,Commodity,"Electric power generation, transmission and distribution",0.0029833878692939
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TKM,Commodity,"Electric power generation, transmission and distribution",0.0160510096067931
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TUN,Commodity,"Electric power generation, transmission and distribution",0.0187839567676157
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TUR,Commodity,"Electric power generation, transmission and distribution",0.0066127474368479
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,TZA,Commodity,"Electric power generation, transmission and distribution",0.0042569606871787
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,UGA,Commodity,"Electric power generation, transmission and distribution",0.0049690891568726
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,UKR,Commodity,"Electric power generation, transmission and distribution",0.0109291056878608
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,URY,Commodity,"Electric power generation, transmission and distribution",0.0010002504047718
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,USA,Commodity,"Electric power generation, transmission and distribution",0.0049325241122316
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,UZB,Commodity,"Electric power generation, transmission and distribution",0.0411345119770376
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,VEN,Commodity,"Electric power generation, transmission and distribution",0.0100760729842316
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,VNM,Commodity,"Electric power generation, transmission and distribution",0.0122591763110362
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,YEM,Commodity,"Electric power generation, transmission and distribution",0.0317592729152449
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ZAF,Commodity,"Electric power generation, transmission and distribution",0.0189374629866136
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ZMB,Commodity,"Electric power generation, transmission and distribution",0.0049129928872416
GLORIA,0.6,SUT,2017,Footprint,GHG,kilotonnes/current 000 US$,ZWE,Commodity,"Electric power generation, transmission and distribution",0.0089385300780798
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,XAM,Activity,"Electric power generation, transmission and distribution",0.0065913211846067
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,XEU,Activity,"Electric power generation, transmission and distribution",0.0009766741436141
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,XAF,Activity,"Electric power generation, transmission and distribution",0.0324419720878149
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,XAS,Activity,"Electric power generation, transmission and distribution",0.0063230644301097
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,AFG,Activity,"Electric power generation, transmission and distribution",0.0511200218817019
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,AGO,Activity,"Electric power generation, transmission and distribution",0.0012870881969181
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ALB,Activity,"Electric power generation, transmission and distribution",1.336567044269885e-07
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ARE,Activity,"Electric power generation, transmission and distribution",0.0053395184199037
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ARG,Activity,"Electric power generation, transmission and distribution",0.0038362138710134
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ARM,Activity,"Electric power generation, transmission and distribution",0.004494459552493
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,AUS,Activity,"Electric power generation, transmission and distribution",0.0049519380958704
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,AUT,Activity,"Electric power generation, transmission and distribution",0.0007299215575871
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,AZE,Activity,"Electric power generation, transmission and distribution",0.0117977856839261
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BDI,Activity,"Electric power generation, transmission and distribution",0.0074940153058316
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BEL,Activity,"Electric power generation, transmission and distribution",0.0012816484584646
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BEN,Activity,"Electric power generation, transmission and distribution",0.0062860392436088
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BFA,Activity,"Electric power generation, transmission and distribution",0.003295010502678
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BGD,Activity,"Electric power generation, transmission and distribution",0.0091730296364873
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BGR,Activity,"Electric power generation, transmission and distribution",0.0063504744457338
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BHR,Activity,"Electric power generation, transmission and distribution",0.0476558155188571
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BHS,Activity,"Electric power generation, transmission and distribution",0.0074881620610756
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BIH,Activity,"Electric power generation, transmission and distribution",0.0229040832332308
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BLR,Activity,"Electric power generation, transmission and distribution",0.0086070422223716
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BLZ,Activity,"Electric power generation, transmission and distribution",0.0226091388598881
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BOL,Activity,"Electric power generation, transmission and distribution",0.0049257661710403
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BRA,Activity,"Electric power generation, transmission and distribution",0.0013454625420259
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BRN,Activity,"Electric power generation, transmission and distribution",0.0212653493136049
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BTN,Activity,"Electric power generation, transmission and distribution",0.0015745522042461
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,BWA,Activity,"Electric power generation, transmission and distribution",0.0173064076566884
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CAF,Activity,"Electric power generation, transmission and distribution",0.0033364818945204
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CAN,Activity,"Electric power generation, transmission and distribution",0.0034216565068953
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CHE,Activity,"Electric power generation, transmission and distribution",7.257567587706212e-05
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CHL,Activity,"Electric power generation, transmission and distribution",0.0039751104328686
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CHN,Activity,"Electric power generation, transmission and distribution",0.0062880753989881
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CIV,Activity,"Electric power generation, transmission and distribution",0.0037418058755322
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CMR,Activity,"Electric power generation, transmission and distribution",0.0066574519177389
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,COD,Activity,"Electric power generation, transmission and distribution",6.718405203052424e-06
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,COG,Activity,"Electric power generation, transmission and distribution",0.0035149175445301
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,COL,Activity,"Electric power generation, transmission and distribution",0.0008025059009056
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CRI,Activity,"Electric power generation, transmission and distribution",5.5204131530534784e-05
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CUB,Activity,"Electric power generation, transmission and distribution",0.0208365959579283
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CYP,Activity,"Electric power generation, transmission and distribution",0.0054711639324107
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,CZE,Activity,"Electric power generation, transmission and distribution",0.004359789554103
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,DEU,Activity,"Electric power generation, transmission and distribution",0.0025850478440172
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,DJI,Activity,"Electric power generation, transmission and distribution",0.0006462415665292
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,DYE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,DNK,Activity,"Electric power generation, transmission and distribution",0.0016822348013161
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,DOM,Activity,"Electric power generation, transmission and distribution",0.0056085978878288
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,DZA,Activity,"Electric power generation, transmission and distribution",0.0125622692071628
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ECU,Activity,"Electric power generation, transmission and distribution",0.0019717788774758
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,EGY,Activity,"Electric power generation, transmission and distribution",0.0139007092401818
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ERI,Activity,"Electric power generation, transmission and distribution",0.0019844493973363
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ESP,Activity,"Electric power generation, transmission and distribution",0.0013542979187691
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,EST,Activity,"Electric power generation, transmission and distribution",0.0076057199109227
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ETH,Activity,"Electric power generation, transmission and distribution",0.0035911048009721
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,FIN,Activity,"Electric power generation, transmission and distribution",0.0018500346470494
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,FRA,Activity,"Electric power generation, transmission and distribution",0.0004681013718567
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GAB,Activity,"Electric power generation, transmission and distribution",0.0013169531220527
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GBR,Activity,"Electric power generation, transmission and distribution",0.0007429579292148
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GEO,Activity,"Electric power generation, transmission and distribution",0.005190992905797
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GHA,Activity,"Electric power generation, transmission and distribution",0.0014012849126068
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GIN,Activity,"Electric power generation, transmission and distribution",0.0062856413854664
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GMB,Activity,"Electric power generation, transmission and distribution",0.0076463913035112
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GNQ,Activity,"Electric power generation, transmission and distribution",0.0083688598487188
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GRC,Activity,"Electric power generation, transmission and distribution",0.0027001497140852
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,GTM,Activity,"Electric power generation, transmission and distribution",0.0047438157780414
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,HND,Activity,"Electric power generation, transmission and distribution",0.0889265705522511
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,HKG,Activity,"Electric power generation, transmission and distribution",0.0053751778164355
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,HRV,Activity,"Electric power generation, transmission and distribution",0.0015265393562906
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,HTI,Activity,"Electric power generation, transmission and distribution",0.0019833366210664
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,HUN,Activity,"Electric power generation, transmission and distribution",0.0032448366790195
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,IDN,Activity,"Electric power generation, transmission and distribution",0.0061005726203237
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,IND,Activity,"Electric power generation, transmission and distribution",0.0104268339360429
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,IRL,Activity,"Electric power generation, transmission and distribution",0.0021063611694698
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,IRN,Activity,"Electric power generation, transmission and distribution",0.0137375500612357
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,IRQ,Activity,"Electric power generation, transmission and distribution",0.0032986411010256
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ISL,Activity,"Electric power generation, transmission and distribution",1.121989008664126e-05
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ISR,Activity,"Electric power generation, transmission and distribution",0.0068952622772352
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,ITA,Activity,"Electric power generation, transmission and distribution",0.0013495174187364
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,JAM,Activity,"Electric power generation, transmission and distribution",0.0052949060475175
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,JOR,Activity,"Electric power generation, transmission and distribution",0.009094860411078
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,JPN,Activity,"Electric power generation, transmission and distribution",0.0052694830073459
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,KAZ,Activity,"Electric power generation, transmission and distribution",0.0132321912638124
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,KEN,Activity,"Electric power generation, transmission and distribution",0.0024644872727825
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,KGZ,Activity,"Electric power generation, transmission and distribution",0.0116691162570926
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,KHM,Activity,"Electric power generation, transmission and distribution",0.0114852603857305
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,KOR,Activity,"Electric power generation, transmission and distribution",0.0048941964469695
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,KWT,Activity,"Electric power generation, transmission and distribution",0.1030251165918007
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LAO,Activity,"Electric power generation, transmission and distribution",0.0107950566128949
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LBN,Activity,"Electric power generation, transmission and distribution",0.1025588096638184
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LBR,Activity,"Electric power generation, transmission and distribution",0.0014795554465592
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LBY,Activity,"Electric power generation, transmission and distribution",0.0042131141401361
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LKA,Activity,"Electric power generation, transmission and distribution",0.003217914995081
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LTU,Activity,"Electric power generation, transmission and distribution",0.0009061789639875
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LUX,Activity,"Electric power generation, transmission and distribution",0.000226938362233
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,LVA,Activity,"Electric power generation, transmission and distribution",0.0008503805588364
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MAR,Activity,"Electric power generation, transmission and distribution",0.008185095136012
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MDA,Activity,"Electric power generation, transmission and distribution",0.0174220004190985
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MDG,Activity,"Electric power generation, transmission and distribution",0.001073690644382
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MEX,Activity,"Electric power generation, transmission and distribution",0.0068848342038156
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MKD,Activity,"Electric power generation, transmission and distribution",0.0047690722623373
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MLI,Activity,"Electric power generation, transmission and distribution",0.0036676208079667
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MLT,Activity,"Electric power generation, transmission and distribution",0.0010582997690264
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MMR,Activity,"Electric power generation, transmission and distribution",0.0063303108276101
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MNG,Activity,"Electric power generation, transmission and distribution",0.0358500159672795
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MOZ,Activity,"Electric power generation, transmission and distribution",0.0066198717725645
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MRT,Activity,"Electric power generation, transmission and distribution",0.0029089113175876
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MWI,Activity,"Electric power generation, transmission and distribution",0.001889417518203
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,MYS,Activity,"Electric power generation, transmission and distribution",0.0088221834996143
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NAM,Activity,"Electric power generation, transmission and distribution",0.000231447795642
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NER,Activity,"Electric power generation, transmission and distribution",0.0036986930976347
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NGA,Activity,"Electric power generation, transmission and distribution",0.0043278161383124
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NIC,Activity,"Electric power generation, transmission and distribution",0.0067116000927951
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NLD,Activity,"Electric power generation, transmission and distribution",0.0033097583789169
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NOR,Activity,"Electric power generation, transmission and distribution",0.0002700450679687
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NPL,Activity,"Electric power generation, transmission and distribution",0.0001766191172795
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,NZL,Activity,"Electric power generation, transmission and distribution",0.0004682746614299
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,OMN,Activity,"Electric power generation, transmission and distribution",0.0395506030893135
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PAK,Activity,"Electric power generation, transmission and distribution",0.0042178359741718
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PSE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PAN,Activity,"Electric power generation, transmission and distribution",0.0011525773073677
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PER,Activity,"Electric power generation, transmission and distribution",0.0020912131028017
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PHL,Activity,"Electric power generation, transmission and distribution",0.0057572874600606
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PNG,Activity,"Electric power generation, transmission and distribution",0.0057674966433761
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,POL,Activity,"Electric power generation, transmission and distribution",0.0079590412554054
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PRK,Activity,"Electric power generation, transmission and distribution",0.0029379430246786
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PRT,Activity,"Electric power generation, transmission and distribution",0.0016372247343808
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,PRY,Activity,"Electric power generation, transmission and distribution",6.406357761258952e-07
GLORIA,0.6,SUT,2017,Intensity,GHG,kilotonnes/current 000 US$,QAT,Activity,"Electric power generation, transmission and distribution",0.0073933102535961
